guest_id,segment_id,segment_name,length_of_stay,party_size,adr,is_family,is_couple,is_solo
0,3,Premium Couples,2.0,2.0,149.16138198340235,False,True,False
1,3,Premium Couples,2.0,1.0,140.98853678088244,False,True,False
2,3,Premium Couples,2.0,1.0,93.40665432905469,False,True,False
3,4,Luxury Families,6.0,2.0,226.30915981229364,False,False,False
4,3,Premium Couples,2.0,2.0,92.03860612075648,False,True,False
5,3,Premium Couples,2.0,1.0,73.713247941007,False,True,False
6,0,Budget Solo Travelers,1.0,1.0,70.48063774867822,False,False,True
7,4,Luxury Families,4.0,2.0,144.6797694225329,False,False,False
8,1,Planned Leisure Couples,6.0,2.0,54.87394335801697,False,True,False
9,6,Last-Minute City Breakers,1.0,2.0,86.30417470489981,False,True,False
10,2,Early Planners,3.0,1.0,80.57320689412255,False,True,False
11,6,Last-Minute City Breakers,1.0,2.0,95.12475958116426,False,True,False
12,1,Planned Leisure Couples,2.0,3.0,95.00283011762187,False,True,False
13,5,Last-Minute City Breakers,1.0,1.0,82.74805418512535,False,True,False
14,2,Early Planners,3.0,2.0,97.81107937719383,False,True,True
15,4,Luxury Families,3.0,4.0,170.75266514473856,True,False,False
16,1,Planned Leisure Couples,8.0,2.0,74.93946203303581,False,True,False
17,2,Early Planners,2.0,1.0,73.37486712461858,False,True,False
18,0,Budget Solo Travelers,1.0,1.0,85.54100425398124,False,False,True
19,3,Premium Couples,4.0,1.0,89.26307255029595,True,True,False
20,2,Early Planners,1.0,1.0,80.910923997597,False,False,False
21,0,Budget Solo Travelers,2.0,1.0,68.39343534146099,False,False,True
22,0,Budget Solo Travelers,1.0,1.0,56.00772456725833,False,False,True
23,3,Premium Couples,5.0,1.0,141.19915028529635,False,True,False
24,1,Planned Leisure Couples,7.0,1.0,90.40719734293451,False,True,False
25,4,Luxury Families,4.0,2.0,155.17733485497746,True,False,False
26,6,Last-Minute City Breakers,1.0,1.0,65.28023244135233,False,True,False
27,6,Last-Minute City Breakers,1.0,2.0,64.21689579904977,False,True,False
28,6,Last-Minute City Breakers,3.0,2.0,86.58358962672317,False,True,False
29,2,Early Planners,3.0,2.0,68.50794252899794,False,True,False
30,0,Budget Solo Travelers,1.0,1.0,66.49379517236576,False,False,True
31,5,Last-Minute City Breakers,3.0,1.0,73.86375009634958,False,True,False
32,6,Last-Minute City Breakers,1.0,3.0,79.87836807471513,False,True,False
33,6,Last-Minute City Breakers,2.0,1.0,74.64899923850297,False,True,False
34,3,Premium Couples,3.0,1.0,73.1725725400851,False,True,False
35,3,Premium Couples,3.0,1.0,68.69124985562034,False,True,False
36,4,Luxury Families,4.0,3.0,138.47935387150488,False,False,False
37,2,Early Planners,1.0,2.0,78.37871812911314,False,True,False
38,0,Budget Solo Travelers,1.0,1.0,87.83960786812621,False,False,True
39,3,Premium Couples,1.0,2.0,119.24851892777605,False,True,False
40,5,Last-Minute City Breakers,1.0,2.0,85.00655186838462,False,True,False
41,0,Budget Solo Travelers,2.0,1.0,65.79204349635634,False,False,True
42,0,Budget Solo Travelers,3.0,1.0,77.80743156604427,False,False,True
43,6,Last-Minute City Breakers,1.0,1.0,103.34519906453957,False,True,False
44,1,Planned Leisure Couples,6.0,1.0,89.72009200078297,False,True,True
45,2,Early Planners,3.0,2.0,78.89408236373785,False,True,False
46,1,Planned Leisure Couples,6.0,1.0,94.8391711859009,False,True,True
47,0,Budget Solo Travelers,3.0,1.0,67.18293661828028,False,False,True
48,0,Budget Solo Travelers,2.0,1.0,86.80896327309989,False,False,True
49,3,Premium Couples,2.0,2.0,85.4496847554039,False,True,False
50,4,Luxury Families,2.0,3.0,183.51158379799446,False,False,False
51,1,Planned Leisure Couples,5.0,2.0,95.37534845559328,False,True,False
52,6,Last-Minute City Breakers,2.0,1.0,58.33465864472289,False,True,False
53,6,Last-Minute City Breakers,1.0,2.0,105.24859733495477,False,True,False
54,4,Luxury Families,4.0,3.0,256.72553799074484,False,False,False
55,6,Last-Minute City Breakers,1.0,1.0,71.29040661179559,False,True,False
56,1,Planned Leisure Couples,5.0,1.0,102.4506913088917,False,True,False
57,1,Planned Leisure Couples,7.0,2.0,93.3586659259837,False,True,False
58,3,Premium Couples,1.0,1.0,123.13795323820185,False,True,False
59,6,Last-Minute City Breakers,1.0,1.0,91.14147621171956,False,True,False
60,1,Planned Leisure Couples,3.0,2.0,51.03349543689138,False,True,False
61,5,Last-Minute City Breakers,1.0,2.0,86.4761197018323,False,False,True
62,1,Planned Leisure Couples,3.0,2.0,76.55484819680912,False,True,False
63,2,Early Planners,1.0,1.0,57.22874045954842,False,True,False
64,6,Last-Minute City Breakers,1.0,1.0,74.48588786178986,False,True,False
65,0,Budget Solo Travelers,1.0,1.0,62.200827017421396,False,False,True
66,3,Premium Couples,3.0,1.0,150.9074041107583,False,True,False
67,7,Extended Stay Guests,9.0,1.0,92.93766302917865,False,True,False
68,5,Last-Minute City Breakers,3.0,1.0,118.1281670234726,False,True,True
69,1,Planned Leisure Couples,8.0,2.0,81.74429465632213,False,True,False
70,1,Planned Leisure Couples,2.0,2.0,104.42761644687509,False,True,False
71,4,Luxury Families,3.0,2.0,175.74873222377792,True,False,False
72,6,Last-Minute City Breakers,2.0,1.0,94.04825093401949,False,True,False
73,1,Planned Leisure Couples,2.0,1.0,69.7080091388721,False,True,False
74,3,Premium Couples,2.0,1.0,146.12673279204122,False,True,False
75,1,Planned Leisure Couples,6.0,1.0,101.18481417571965,False,True,False
76,1,Planned Leisure Couples,5.0,1.0,108.31906269417172,False,False,False
77,2,Early Planners,2.0,1.0,93.80043328138852,False,True,False
78,0,Budget Solo Travelers,2.0,1.0,66.03336480314984,False,False,True
79,3,Premium Couples,3.0,2.0,123.70006614856818,False,True,False
80,7,Extended Stay Guests,13.0,1.0,65.3697441891075,False,True,False
81,1,Planned Leisure Couples,6.0,1.0,52.89807965917492,False,True,False
82,2,Early Planners,1.0,1.0,123.47627371214912,False,True,False
83,4,Luxury Families,4.0,2.0,196.18943990335936,False,False,False
84,6,Last-Minute City Breakers,3.0,2.0,96.03152593247108,False,True,False
85,7,Extended Stay Guests,14.0,2.0,84.19419686620859,False,True,False
86,2,Early Planners,1.0,1.0,88.5873373381995,False,True,True
87,3,Premium Couples,4.0,2.0,99.59663541279288,False,True,False
88,0,Budget Solo Travelers,1.0,1.0,73.03735469082014,False,False,True
89,2,Early Planners,2.0,1.0,120.97971414278176,False,True,True
90,4,Luxury Families,5.0,2.0,143.76414871798417,False,False,False
91,6,Last-Minute City Breakers,1.0,1.0,74.19800902914822,False,True,False
92,1,Planned Leisure Couples,5.0,1.0,100.06955837385952,False,True,False
93,2,Early Planners,2.0,1.0,94.25102829408634,False,True,False
94,3,Premium Couples,2.0,2.0,121.01530383037989,False,True,False
95,1,Planned Leisure Couples,7.0,1.0,52.48693365588615,False,True,False
96,4,Luxury Families,3.0,2.0,247.80421163091506,True,False,False
97,2,Early Planners,2.0,1.0,120.17151184391957,False,False,False
98,5,Last-Minute City Breakers,1.0,1.0,106.81108341228108,True,False,True
99,3,Premium Couples,2.0,2.0,121.15054122501753,False,True,False
