guest_id,segment_id,segment_name,day,advertiser_id,advertiser_name,category,awareness,utility,scanned
0,1,Planned Leisure Couples,1,800,Titlis-Hütte,Restaurants,0.2,0.8999999999999999,False
0,1,Planned Leisure Couples,1,740,Kronen Bar,Restaurants,0.2,0.8999999999999999,False
0,1,Planned Leisure Couples,2,800,Titlis-Hütte,Restaurants,0.36000000000000004,0.99,False
0,1,Planned Leisure Couples,2,740,Kronen Bar,Restaurants,0.36000000000000004,0.99,True
0,1,Planned Leisure Couples,3,800,Titlis-Hütte,Restaurants,0.488,1.0619999999999998,True
0,1,Planned Leisure Couples,3,740,Kronen Bar,Restaurants,0.488,1.0619999999999998,False
0,1,Planned Leisure Couples,4,800,Titlis-Hütte,Restaurants,0.5904,1.1196,True
0,1,Planned Leisure Couples,4,740,Kronen Bar,Restaurants,0.5904,1.1196,True
1,3,Premium Couples,1,800,Titlis-Hütte,Restaurants,0.4,0.8999999999999999,True
1,3,Premium Couples,1,740,Kronen Bar,Restaurants,0.4,0.8999999999999999,False
2,3,Premium Couples,1,800,Titlis-Hütte,Restaurants,0.4,0.8999999999999999,True
2,3,Premium Couples,1,740,Kronen Bar,Restaurants,0.4,0.8999999999999999,True
2,3,Premium Couples,2,800,Titlis-Hütte,Restaurants,0.64,1.0799999999999998,True
2,3,Premium Couples,2,740,Kronen Bar,Restaurants,0.64,1.0799999999999998,True
2,3,Premium Couples,3,800,Titlis-Hütte,Restaurants,0.784,1.188,True
2,3,Premium Couples,3,740,Kronen Bar,Restaurants,0.784,1.188,True
3,2,Early Planners,1,800,Titlis-Hütte,Restaurants,0.2,0.8999999999999999,False
3,2,Early Planners,1,740,Kronen Bar,Restaurants,0.2,0.8999999999999999,False
3,2,Early Planners,2,800,Titlis-Hütte,Restaurants,0.36000000000000004,0.99,True
3,2,Early Planners,2,740,Kronen Bar,Restaurants,0.36000000000000004,0.99,True
4,4,Luxury Families,1,800,Titlis-Hütte,Restaurants,0.4,0.7,False
4,4,Luxury Families,1,436,Juckerhof Seegräben – Farm Adventure by the Pfäffikersee Lake ,Shopping,0.4,0.7,False
4,4,Luxury Families,2,800,Titlis-Hütte,Restaurants,0.64,0.84,True
4,4,Luxury Families,2,436,Juckerhof Seegräben – Farm Adventure by the Pfäffikersee Lake ,Shopping,0.64,0.84,True
4,4,Luxury Families,3,800,Titlis-Hütte,Restaurants,0.784,0.9239999999999999,True
4,4,Luxury Families,3,436,Juckerhof Seegräben – Farm Adventure by the Pfäffikersee Lake ,Shopping,0.784,0.9239999999999999,False
4,4,Luxury Families,4,800,Titlis-Hütte,Restaurants,0.8704000000000001,0.9743999999999998,True
4,4,Luxury Families,4,436,Juckerhof Seegräben – Farm Adventure by the Pfäffikersee Lake ,Shopping,0.8704000000000001,0.9743999999999998,False
4,4,Luxury Families,5,800,Titlis-Hütte,Restaurants,0.9222400000000001,1.00464,True
4,4,Luxury Families,5,436,Juckerhof Seegräben – Farm Adventure by the Pfäffikersee Lake ,Shopping,0.9222400000000001,1.00464,True
5,6,Last-Minute City Breakers,1,550,The Lion Pub,Nightlife,0.2,0.7900501349787891,False
5,6,Last-Minute City Breakers,1,506,Escherwyss Club,Nightlife,0.2,0.7900501349787891,False
5,6,Last-Minute City Breakers,2,550,The Lion Pub,Nightlife,0.36000000000000004,0.8690551484766681,True
5,6,Last-Minute City Breakers,2,506,Escherwyss Club,Nightlife,0.36000000000000004,0.8690551484766681,False
6,6,Last-Minute City Breakers,1,550,The Lion Pub,Nightlife,0.2,0.7900501349787891,False
6,6,Last-Minute City Breakers,1,506,Escherwyss Club,Nightlife,0.2,0.7900501349787891,True
7,2,Early Planners,1,800,Titlis-Hütte,Restaurants,0.2,0.8999999999999999,False
7,2,Early Planners,1,740,Kronen Bar,Restaurants,0.2,0.8999999999999999,True
7,2,Early Planners,2,800,Titlis-Hütte,Restaurants,0.36000000000000004,0.99,False
7,2,Early Planners,2,740,Kronen Bar,Restaurants,0.36000000000000004,0.99,False
8,0,Budget Solo Travelers,1,800,Titlis-Hütte,Restaurants,0.2,0.5,False
8,0,Budget Solo Travelers,1,740,Kronen Bar,Restaurants,0.2,0.5,True
8,0,Budget Solo Travelers,2,800,Titlis-Hütte,Restaurants,0.36000000000000004,0.55,False
8,0,Budget Solo Travelers,2,740,Kronen Bar,Restaurants,0.36000000000000004,0.55,True
9,7,Extended Stay Guests,1,800,Titlis-Hütte,Restaurants,0.3,0.8999999999999999,False
9,7,Extended Stay Guests,1,740,Kronen Bar,Restaurants,0.3,0.8999999999999999,False
9,7,Extended Stay Guests,2,800,Titlis-Hütte,Restaurants,0.51,1.035,False
9,7,Extended Stay Guests,2,740,Kronen Bar,Restaurants,0.51,1.035,True
9,7,Extended Stay Guests,3,800,Titlis-Hütte,Restaurants,0.657,1.1294999999999997,True
9,7,Extended Stay Guests,3,740,Kronen Bar,Restaurants,0.657,1.1294999999999997,True
9,7,Extended Stay Guests,4,800,Titlis-Hütte,Restaurants,0.7599,1.1956499999999999,True
9,7,Extended Stay Guests,4,740,Kronen Bar,Restaurants,0.7599,1.1956499999999999,True
9,7,Extended Stay Guests,5,800,Titlis-Hütte,Restaurants,0.8319300000000001,1.241955,True
9,7,Extended Stay Guests,5,740,Kronen Bar,Restaurants,0.8319300000000001,1.241955,True
9,7,Extended Stay Guests,6,800,Titlis-Hütte,Restaurants,0.882351,1.2743684999999998,True
9,7,Extended Stay Guests,6,740,Kronen Bar,Restaurants,0.882351,1.2743684999999998,True
9,7,Extended Stay Guests,7,800,Titlis-Hütte,Restaurants,0.9176457,1.29705795,True
9,7,Extended Stay Guests,7,740,Kronen Bar,Restaurants,0.9176457,1.29705795,False
10,6,Last-Minute City Breakers,1,550,The Lion Pub,Nightlife,0.2,0.7900501349787891,False
10,6,Last-Minute City Breakers,1,506,Escherwyss Club,Nightlife,0.2,0.7900501349787891,False
10,6,Last-Minute City Breakers,2,550,The Lion Pub,Nightlife,0.36000000000000004,0.8690551484766681,False
10,6,Last-Minute City Breakers,2,506,Escherwyss Club,Nightlife,0.36000000000000004,0.8690551484766681,False
11,0,Budget Solo Travelers,1,800,Titlis-Hütte,Restaurants,0.2,0.5,False
11,0,Budget Solo Travelers,1,740,Kronen Bar,Restaurants,0.2,0.5,False
11,0,Budget Solo Travelers,2,800,Titlis-Hütte,Restaurants,0.36000000000000004,0.55,False
11,0,Budget Solo Travelers,2,740,Kronen Bar,Restaurants,0.36000000000000004,0.55,False
12,6,Last-Minute City Breakers,1,550,The Lion Pub,Nightlife,0.2,0.7900501349787891,False
12,6,Last-Minute City Breakers,1,506,Escherwyss Club,Nightlife,0.2,0.7900501349787891,False
13,6,Last-Minute City Breakers,1,550,The Lion Pub,Nightlife,0.2,0.7900501349787891,False
13,6,Last-Minute City Breakers,1,506,Escherwyss Club,Nightlife,0.2,0.7900501349787891,True
14,3,Premium Couples,1,800,Titlis-Hütte,Restaurants,0.4,0.8999999999999999,False
14,3,Premium Couples,1,740,Kronen Bar,Restaurants,0.4,0.8999999999999999,False
14,3,Premium Couples,2,800,Titlis-Hütte,Restaurants,0.64,1.0799999999999998,True
14,3,Premium Couples,2,740,Kronen Bar,Restaurants,0.64,1.0799999999999998,False
15,3,Premium Couples,1,800,Titlis-Hütte,Restaurants,0.4,0.8999999999999999,False
15,3,Premium Couples,1,740,Kronen Bar,Restaurants,0.4,0.8999999999999999,False
15,3,Premium Couples,2,800,Titlis-Hütte,Restaurants,0.64,1.0799999999999998,False
15,3,Premium Couples,2,740,Kronen Bar,Restaurants,0.64,1.0799999999999998,True
15,3,Premium Couples,3,800,Titlis-Hütte,Restaurants,0.784,1.188,True
15,3,Premium Couples,3,740,Kronen Bar,Restaurants,0.784,1.188,False
15,3,Premium Couples,4,800,Titlis-Hütte,Restaurants,0.8704000000000001,1.2527999999999997,True
15,3,Premium Couples,4,740,Kronen Bar,Restaurants,0.8704000000000001,1.2527999999999997,True
16,2,Early Planners,1,800,Titlis-Hütte,Restaurants,0.2,0.8999999999999999,False
16,2,Early Planners,1,740,Kronen Bar,Restaurants,0.2,0.8999999999999999,False
16,2,Early Planners,2,800,Titlis-Hütte,Restaurants,0.36000000000000004,0.99,False
16,2,Early Planners,2,740,Kronen Bar,Restaurants,0.36000000000000004,0.99,False
17,0,Budget Solo Travelers,1,800,Titlis-Hütte,Restaurants,0.2,0.5,False
17,0,Budget Solo Travelers,1,740,Kronen Bar,Restaurants,0.2,0.5,False
18,2,Early Planners,1,800,Titlis-Hütte,Restaurants,0.2,0.8999999999999999,False
18,2,Early Planners,1,740,Kronen Bar,Restaurants,0.2,0.8999999999999999,False
18,2,Early Planners,2,800,Titlis-Hütte,Restaurants,0.36000000000000004,0.99,True
18,2,Early Planners,2,740,Kronen Bar,Restaurants,0.36000000000000004,0.99,True
18,2,Early Planners,3,800,Titlis-Hütte,Restaurants,0.488,1.0619999999999998,False
18,2,Early Planners,3,740,Kronen Bar,Restaurants,0.488,1.0619999999999998,True
19,5,Last-Minute City Breakers,1,550,The Lion Pub,Nightlife,0.2,0.991444740346205,False
19,5,Last-Minute City Breakers,1,506,Escherwyss Club,Nightlife,0.2,0.991444740346205,False
20,0,Budget Solo Travelers,1,800,Titlis-Hütte,Restaurants,0.2,0.5,False
20,0,Budget Solo Travelers,1,740,Kronen Bar,Restaurants,0.2,0.5,False
21,2,Early Planners,1,800,Titlis-Hütte,Restaurants,0.2,0.8999999999999999,True
21,2,Early Planners,1,740,Kronen Bar,Restaurants,0.2,0.8999999999999999,True
21,2,Early Planners,2,800,Titlis-Hütte,Restaurants,0.36000000000000004,0.99,False
21,2,Early Planners,2,740,Kronen Bar,Restaurants,0.36000000000000004,0.99,False
21,2,Early Planners,3,800,Titlis-Hütte,Restaurants,0.488,1.0619999999999998,True
21,2,Early Planners,3,740,Kronen Bar,Restaurants,0.488,1.0619999999999998,True
22,2,Early Planners,1,800,Titlis-Hütte,Restaurants,0.2,0.8999999999999999,True
22,2,Early Planners,1,740,Kronen Bar,Restaurants,0.2,0.8999999999999999,False
22,2,Early Planners,2,800,Titlis-Hütte,Restaurants,0.36000000000000004,0.99,False
22,2,Early Planners,2,740,Kronen Bar,Restaurants,0.36000000000000004,0.99,True
23,3,Premium Couples,1,800,Titlis-Hütte,Restaurants,0.4,0.8999999999999999,True
23,3,Premium Couples,1,740,Kronen Bar,Restaurants,0.4,0.8999999999999999,True
23,3,Premium Couples,2,800,Titlis-Hütte,Restaurants,0.64,1.0799999999999998,True
23,3,Premium Couples,2,740,Kronen Bar,Restaurants,0.64,1.0799999999999998,False
24,6,Last-Minute City Breakers,1,550,The Lion Pub,Nightlife,0.2,0.7900501349787891,False
24,6,Last-Minute City Breakers,1,506,Escherwyss Club,Nightlife,0.2,0.7900501349787891,False
24,6,Last-Minute City Breakers,2,550,The Lion Pub,Nightlife,0.36000000000000004,0.8690551484766681,True
24,6,Last-Minute City Breakers,2,506,Escherwyss Club,Nightlife,0.36000000000000004,0.8690551484766681,False
25,2,Early Planners,1,800,Titlis-Hütte,Restaurants,0.2,0.8999999999999999,False
25,2,Early Planners,1,740,Kronen Bar,Restaurants,0.2,0.8999999999999999,False
26,2,Early Planners,1,800,Titlis-Hütte,Restaurants,0.2,0.8999999999999999,False
26,2,Early Planners,1,740,Kronen Bar,Restaurants,0.2,0.8999999999999999,False
26,2,Early Planners,2,800,Titlis-Hütte,Restaurants,0.36000000000000004,0.99,False
26,2,Early Planners,2,740,Kronen Bar,Restaurants,0.36000000000000004,0.99,True
26,2,Early Planners,3,800,Titlis-Hütte,Restaurants,0.488,1.0619999999999998,False
26,2,Early Planners,3,740,Kronen Bar,Restaurants,0.488,1.0619999999999998,False
27,4,Luxury Families,1,800,Titlis-Hütte,Restaurants,0.4,0.7,False
27,4,Luxury Families,1,436,Juckerhof Seegräben – Farm Adventure by the Pfäffikersee Lake ,Shopping,0.4,0.7,True
27,4,Luxury Families,2,800,Titlis-Hütte,Restaurants,0.64,0.84,False
27,4,Luxury Families,2,436,Juckerhof Seegräben – Farm Adventure by the Pfäffikersee Lake ,Shopping,0.64,0.84,False
27,4,Luxury Families,3,800,Titlis-Hütte,Restaurants,0.784,0.9239999999999999,True
27,4,Luxury Families,3,436,Juckerhof Seegräben – Farm Adventure by the Pfäffikersee Lake ,Shopping,0.784,0.9239999999999999,True
27,4,Luxury Families,4,800,Titlis-Hütte,Restaurants,0.8704000000000001,0.9743999999999998,True
27,4,Luxury Families,4,436,Juckerhof Seegräben – Farm Adventure by the Pfäffikersee Lake ,Shopping,0.8704000000000001,0.9743999999999998,True
28,2,Early Planners,1,800,Titlis-Hütte,Restaurants,0.2,0.8999999999999999,False
28,2,Early Planners,1,740,Kronen Bar,Restaurants,0.2,0.8999999999999999,False
28,2,Early Planners,2,800,Titlis-Hütte,Restaurants,0.36000000000000004,0.99,False
28,2,Early Planners,2,740,Kronen Bar,Restaurants,0.36000000000000004,0.99,False
29,1,Planned Leisure Couples,1,800,Titlis-Hütte,Restaurants,0.2,0.8999999999999999,True
29,1,Planned Leisure Couples,1,740,Kronen Bar,Restaurants,0.2,0.8999999999999999,False
29,1,Planned Leisure Couples,2,800,Titlis-Hütte,Restaurants,0.36000000000000004,0.99,True
29,1,Planned Leisure Couples,2,740,Kronen Bar,Restaurants,0.36000000000000004,0.99,False
29,1,Planned Leisure Couples,3,800,Titlis-Hütte,Restaurants,0.488,1.0619999999999998,True
29,1,Planned Leisure Couples,3,740,Kronen Bar,Restaurants,0.488,1.0619999999999998,True
29,1,Planned Leisure Couples,4,800,Titlis-Hütte,Restaurants,0.5904,1.1196,False
29,1,Planned Leisure Couples,4,740,Kronen Bar,Restaurants,0.5904,1.1196,True
30,2,Early Planners,1,800,Titlis-Hütte,Restaurants,0.2,0.8999999999999999,False
30,2,Early Planners,1,740,Kronen Bar,Restaurants,0.2,0.8999999999999999,False
31,1,Planned Leisure Couples,1,800,Titlis-Hütte,Restaurants,0.2,0.8999999999999999,False
31,1,Planned Leisure Couples,1,740,Kronen Bar,Restaurants,0.2,0.8999999999999999,False
31,1,Planned Leisure Couples,2,800,Titlis-Hütte,Restaurants,0.36000000000000004,0.99,False
31,1,Planned Leisure Couples,2,740,Kronen Bar,Restaurants,0.36000000000000004,0.99,True
31,1,Planned Leisure Couples,3,800,Titlis-Hütte,Restaurants,0.488,1.0619999999999998,False
31,1,Planned Leisure Couples,3,740,Kronen Bar,Restaurants,0.488,1.0619999999999998,False
31,1,Planned Leisure Couples,4,800,Titlis-Hütte,Restaurants,0.5904,1.1196,True
31,1,Planned Leisure Couples,4,740,Kronen Bar,Restaurants,0.5904,1.1196,True
31,1,Planned Leisure Couples,5,800,Titlis-Hütte,Restaurants,0.67232,1.1656799999999998,False
31,1,Planned Leisure Couples,5,740,Kronen Bar,Restaurants,0.67232,1.1656799999999998,True
31,1,Planned Leisure Couples,6,800,Titlis-Hütte,Restaurants,0.7378560000000001,1.2025439999999998,True
31,1,Planned Leisure Couples,6,740,Kronen Bar,Restaurants,0.7378560000000001,1.2025439999999998,True
31,1,Planned Leisure Couples,7,800,Titlis-Hütte,Restaurants,0.7902848,1.2320351999999999,True
31,1,Planned Leisure Couples,7,740,Kronen Bar,Restaurants,0.7902848,1.2320351999999999,True
32,1,Planned Leisure Couples,1,800,Titlis-Hütte,Restaurants,0.2,0.8999999999999999,False
32,1,Planned Leisure Couples,1,740,Kronen Bar,Restaurants,0.2,0.8999999999999999,False
32,1,Planned Leisure Couples,2,800,Titlis-Hütte,Restaurants,0.36000000000000004,0.99,True
32,1,Planned Leisure Couples,2,740,Kronen Bar,Restaurants,0.36000000000000004,0.99,False
32,1,Planned Leisure Couples,3,800,Titlis-Hütte,Restaurants,0.488,1.0619999999999998,False
32,1,Planned Leisure Couples,3,740,Kronen Bar,Restaurants,0.488,1.0619999999999998,False
32,1,Planned Leisure Couples,4,800,Titlis-Hütte,Restaurants,0.5904,1.1196,False
32,1,Planned Leisure Couples,4,740,Kronen Bar,Restaurants,0.5904,1.1196,True
32,1,Planned Leisure Couples,5,800,Titlis-Hütte,Restaurants,0.67232,1.1656799999999998,False
32,1,Planned Leisure Couples,5,740,Kronen Bar,Restaurants,0.67232,1.1656799999999998,True
33,3,Premium Couples,1,800,Titlis-Hütte,Restaurants,0.4,0.8999999999999999,True
33,3,Premium Couples,1,740,Kronen Bar,Restaurants,0.4,0.8999999999999999,True
33,3,Premium Couples,2,800,Titlis-Hütte,Restaurants,0.64,1.0799999999999998,True
33,3,Premium Couples,2,740,Kronen Bar,Restaurants,0.64,1.0799999999999998,False
34,2,Early Planners,1,800,Titlis-Hütte,Restaurants,0.2,0.8999999999999999,False
34,2,Early Planners,1,740,Kronen Bar,Restaurants,0.2,0.8999999999999999,False
34,2,Early Planners,2,800,Titlis-Hütte,Restaurants,0.36000000000000004,0.99,False
34,2,Early Planners,2,740,Kronen Bar,Restaurants,0.36000000000000004,0.99,False
35,6,Last-Minute City Breakers,1,550,The Lion Pub,Nightlife,0.2,0.7900501349787891,False
35,6,Last-Minute City Breakers,1,506,Escherwyss Club,Nightlife,0.2,0.7900501349787891,False
36,2,Early Planners,1,800,Titlis-Hütte,Restaurants,0.2,0.8999999999999999,False
36,2,Early Planners,1,740,Kronen Bar,Restaurants,0.2,0.8999999999999999,True
36,2,Early Planners,2,800,Titlis-Hütte,Restaurants,0.36000000000000004,0.99,False
36,2,Early Planners,2,740,Kronen Bar,Restaurants,0.36000000000000004,0.99,True
37,3,Premium Couples,1,800,Titlis-Hütte,Restaurants,0.4,0.8999999999999999,True
37,3,Premium Couples,1,740,Kronen Bar,Restaurants,0.4,0.8999999999999999,False
