guest_id,segment_id,segment_name,day,advertiser_id,advertiser_name,category,awareness,utility,scanned
37,3,Premium Couples,2,800,Titlis-Hütte,Restaurants,0.64,1.0799999999999998,True
37,3,Premium Couples,2,740,Kronen Bar,Restaurants,0.64,1.0799999999999998,False
37,3,Premium Couples,3,800,Titlis-Hütte,Restaurants,0.784,1.188,True
37,3,Premium Couples,3,740,Kronen Bar,Restaurants,0.784,1.188,True
37,3,Premium Couples,4,800,Titlis-Hütte,Restaurants,0.8704000000000001,1.2527999999999997,True
37,3,Premium Couples,4,740,Kronen Bar,Restaurants,0.8704000000000001,1.2527999999999997,True
38,4,Luxury Families,1,800,Titlis-Hütte,Restaurants,0.4,0.7,False
38,4,Luxury Families,1,436,Juckerhof Seegräben – Farm Adventure by the Pfäffikersee Lake ,Shopping,0.4,0.7,False
38,4,Luxury Families,2,800,Titlis-Hütte,Restaurants,0.64,0.84,False
38,4,Luxury Families,2,436,Juckerhof Seegräben – Farm Adventure by the Pfäffikersee Lake ,Shopping,0.64,0.84,False
39,0,Budget Solo Travelers,1,800,Titlis-Hütte,Restaurants,0.2,0.5,True
39,0,Budget Solo Travelers,1,740,Kronen Bar,Restaurants,0.2,0.5,False
40,4,Luxury Families,1,800,Titlis-Hütte,Restaurants,0.4,0.7,False
40,4,Luxury Families,1,436,Juckerhof Seegräben – Farm Adventure by the Pfäffikersee Lake ,Shopping,0.4,0.7,False
40,4,Luxury Families,2,800,Titlis-Hütte,Restaurants,0.64,0.84,True
40,4,Luxury Families,2,436,Juckerhof Seegräben – Farm Adventure by the Pfäffikersee Lake ,Shopping,0.64,0.84,False
41,1,Planned Leisure Couples,1,800,Titlis-Hütte,Restaurants,0.2,0.8999999999999999,False
41,1,Planned Leisure Couples,1,740,Kronen Bar,Restaurants,0.2,0.8999999999999999,False
41,1,Planned Leisure Couples,2,800,Titlis-Hütte,Restaurants,0.36000000000000004,0.99,False
41,1,Planned Leisure Couples,2,740,Kronen Bar,Restaurants,0.36000000000000004,0.99,True
41,1,Planned Leisure Couples,3,800,Titlis-Hütte,Restaurants,0.488,1.0619999999999998,False
41,1,Planned Leisure Couples,3,740,Kronen Bar,Restaurants,0.488,1.0619999999999998,False
41,1,Planned Leisure Couples,4,800,Titlis-Hütte,Restaurants,0.5904,1.1196,False
41,1,Planned Leisure Couples,4,740,Kronen Bar,Restaurants,0.5904,1.1196,True
41,1,Planned Leisure Couples,5,800,Titlis-Hütte,Restaurants,0.67232,1.1656799999999998,True
41,1,Planned Leisure Couples,5,740,Kronen Bar,Restaurants,0.67232,1.1656799999999998,False
41,1,Planned Leisure Couples,6,800,Titlis-Hütte,Restaurants,0.7378560000000001,1.2025439999999998,True
41,1,Planned Leisure Couples,6,740,Kronen Bar,Restaurants,0.7378560000000001,1.2025439999999998,True
42,7,Extended Stay Guests,1,800,Titlis-Hütte,Restaurants,0.3,0.8999999999999999,False
42,7,Extended Stay Guests,1,740,Kronen Bar,Restaurants,0.3,0.8999999999999999,False
42,7,Extended Stay Guests,2,800,Titlis-Hütte,Restaurants,0.51,1.035,True
42,7,Extended Stay Guests,2,740,Kronen Bar,Restaurants,0.51,1.035,True
42,7,Extended Stay Guests,3,800,Titlis-Hütte,Restaurants,0.657,1.1294999999999997,True
42,7,Extended Stay Guests,3,740,Kronen Bar,Restaurants,0.657,1.1294999999999997,True
42,7,Extended Stay Guests,4,800,Titlis-Hütte,Restaurants,0.7599,1.1956499999999999,True
42,7,Extended Stay Guests,4,740,Kronen Bar,Restaurants,0.7599,1.1956499999999999,True
42,7,Extended Stay Guests,5,800,Titlis-Hütte,Restaurants,0.8319300000000001,1.241955,False
42,7,Extended Stay Guests,5,740,Kronen Bar,Restaurants,0.8319300000000001,1.241955,False
42,7,Extended Stay Guests,6,800,Titlis-Hütte,Restaurants,0.882351,1.2743684999999998,True
42,7,Extended Stay Guests,6,740,Kronen Bar,Restaurants,0.882351,1.2743684999999998,True
42,7,Extended Stay Guests,7,800,Titlis-Hütte,Restaurants,0.9176457,1.29705795,True
42,7,Extended Stay Guests,7,740,Kronen Bar,Restaurants,0.9176457,1.29705795,True
43,1,Planned Leisure Couples,1,800,Titlis-Hütte,Restaurants,0.2,0.8999999999999999,False
43,1,Planned Leisure Couples,1,740,Kronen Bar,Restaurants,0.2,0.8999999999999999,False
43,1,Planned Leisure Couples,2,800,Titlis-Hütte,Restaurants,0.36000000000000004,0.99,False
43,1,Planned Leisure Couples,2,740,Kronen Bar,Restaurants,0.36000000000000004,0.99,False
43,1,Planned Leisure Couples,3,800,Titlis-Hütte,Restaurants,0.488,1.0619999999999998,True
43,1,Planned Leisure Couples,3,740,Kronen Bar,Restaurants,0.488,1.0619999999999998,False
43,1,Planned Leisure Couples,4,800,Titlis-Hütte,Restaurants,0.5904,1.1196,True
43,1,Planned Leisure Couples,4,740,Kronen Bar,Restaurants,0.5904,1.1196,False
44,2,Early Planners,1,800,Titlis-Hütte,Restaurants,0.2,0.8999999999999999,True
44,2,Early Planners,1,740,Kronen Bar,Restaurants,0.2,0.8999999999999999,True
44,2,Early Planners,2,800,Titlis-Hütte,Restaurants,0.36000000000000004,0.99,False
44,2,Early Planners,2,740,Kronen Bar,Restaurants,0.36000000000000004,0.99,False
44,2,Early Planners,3,800,Titlis-Hütte,Restaurants,0.488,1.0619999999999998,True
44,2,Early Planners,3,740,Kronen Bar,Restaurants,0.488,1.0619999999999998,False
45,0,Budget Solo Travelers,1,800,Titlis-Hütte,Restaurants,0.2,0.5,False
45,0,Budget Solo Travelers,1,740,Kronen Bar,Restaurants,0.2,0.5,True
45,0,Budget Solo Travelers,2,800,Titlis-Hütte,Restaurants,0.36000000000000004,0.55,False
45,0,Budget Solo Travelers,2,740,Kronen Bar,Restaurants,0.36000000000000004,0.55,False
46,7,Extended Stay Guests,1,800,Titlis-Hütte,Restaurants,0.3,0.8999999999999999,False
46,7,Extended Stay Guests,1,740,Kronen Bar,Restaurants,0.3,0.8999999999999999,False
46,7,Extended Stay Guests,2,800,Titlis-Hütte,Restaurants,0.51,1.035,False
46,7,Extended Stay Guests,2,740,Kronen Bar,Restaurants,0.51,1.035,True
46,7,Extended Stay Guests,3,800,Titlis-Hütte,Restaurants,0.657,1.1294999999999997,True
46,7,Extended Stay Guests,3,740,Kronen Bar,Restaurants,0.657,1.1294999999999997,True
46,7,Extended Stay Guests,4,800,Titlis-Hütte,Restaurants,0.7599,1.1956499999999999,False
46,7,Extended Stay Guests,4,740,Kronen Bar,Restaurants,0.7599,1.1956499999999999,False
46,7,Extended Stay Guests,5,800,Titlis-Hütte,Restaurants,0.8319300000000001,1.241955,True
46,7,Extended Stay Guests,5,740,Kronen Bar,Restaurants,0.8319300000000001,1.241955,True
46,7,Extended Stay Guests,6,800,Titlis-Hütte,Restaurants,0.882351,1.2743684999999998,True
46,7,Extended Stay Guests,6,740,Kronen Bar,Restaurants,0.882351,1.2743684999999998,True
46,7,Extended Stay Guests,7,800,Titlis-Hütte,Restaurants,0.9176457,1.29705795,True
46,7,Extended Stay Guests,7,740,Kronen Bar,Restaurants,0.9176457,1.29705795,True
47,3,Premium Couples,1,800,Titlis-Hütte,Restaurants,0.4,0.8999999999999999,False
47,3,Premium Couples,1,740,Kronen Bar,Restaurants,0.4,0.8999999999999999,False
47,3,Premium Couples,2,800,Titlis-Hütte,Restaurants,0.64,1.0799999999999998,False
47,3,Premium Couples,2,740,Kronen Bar,Restaurants,0.64,1.0799999999999998,False
47,3,Premium Couples,3,800,Titlis-Hütte,Restaurants,0.784,1.188,False
47,3,Premium Couples,3,740,Kronen Bar,Restaurants,0.784,1.188,True
48,3,Premium Couples,1,800,Titlis-Hütte,Restaurants,0.4,0.8999999999999999,False
48,3,Premium Couples,1,740,Kronen Bar,Restaurants,0.4,0.8999999999999999,False
49,0,Budget Solo Travelers,1,800,Titlis-Hütte,Restaurants,0.2,0.5,False
49,0,Budget Solo Travelers,1,740,Kronen Bar,Restaurants,0.2,0.5,False
50,5,Last-Minute City Breakers,1,550,The Lion Pub,Nightlife,0.2,0.991444740346205,False
50,5,Last-Minute City Breakers,1,506,Escherwyss Club,Nightlife,0.2,0.991444740346205,False
50,5,Last-Minute City Breakers,2,550,The Lion Pub,Nightlife,0.36000000000000004,1.0905892143808256,False
50,5,Last-Minute City Breakers,2,506,Escherwyss Club,Nightlife,0.36000000000000004,1.0905892143808256,False
50,5,Last-Minute City Breakers,3,550,The Lion Pub,Nightlife,0.488,1.1699047936085218,True
50,5,Last-Minute City Breakers,3,506,Escherwyss Club,Nightlife,0.488,1.1699047936085218,True
51,1,Planned Leisure Couples,1,800,Titlis-Hütte,Restaurants,0.2,0.8999999999999999,False
51,1,Planned Leisure Couples,1,740,Kronen Bar,Restaurants,0.2,0.8999999999999999,False
51,1,Planned Leisure Couples,2,800,Titlis-Hütte,Restaurants,0.36000000000000004,0.99,False
51,1,Planned Leisure Couples,2,740,Kronen Bar,Restaurants,0.36000000000000004,0.99,False
52,6,Last-Minute City Breakers,1,550,The Lion Pub,Nightlife,0.2,0.7900501349787891,False
52,6,Last-Minute City Breakers,1,506,Escherwyss Club,Nightlife,0.2,0.7900501349787891,False
53,1,Planned Leisure Couples,1,800,Titlis-Hütte,Restaurants,0.2,0.8999999999999999,True
53,1,Planned Leisure Couples,1,740,Kronen Bar,Restaurants,0.2,0.8999999999999999,False
53,1,Planned Leisure Couples,2,800,Titlis-Hütte,Restaurants,0.36000000000000004,0.99,False
53,1,Planned Leisure Couples,2,740,Kronen Bar,Restaurants,0.36000000000000004,0.99,True
54,1,Planned Leisure Couples,1,800,Titlis-Hütte,Restaurants,0.2,0.8999999999999999,False
54,1,Planned Leisure Couples,1,740,Kronen Bar,Restaurants,0.2,0.8999999999999999,False
54,1,Planned Leisure Couples,2,800,Titlis-Hütte,Restaurants,0.36000000000000004,0.99,True
54,1,Planned Leisure Couples,2,740,Kronen Bar,Restaurants,0.36000000000000004,0.99,True
54,1,Planned Leisure Couples,3,800,Titlis-Hütte,Restaurants,0.488,1.0619999999999998,False
54,1,Planned Leisure Couples,3,740,Kronen Bar,Restaurants,0.488,1.0619999999999998,True
54,1,Planned Leisure Couples,4,800,Titlis-Hütte,Restaurants,0.5904,1.1196,True
54,1,Planned Leisure Couples,4,740,Kronen Bar,Restaurants,0.5904,1.1196,True
54,1,Planned Leisure Couples,5,800,Titlis-Hütte,Restaurants,0.67232,1.1656799999999998,False
54,1,Planned Leisure Couples,5,740,Kronen Bar,Restaurants,0.67232,1.1656799999999998,False
54,1,Planned Leisure Couples,6,800,Titlis-Hütte,Restaurants,0.7378560000000001,1.2025439999999998,True
54,1,Planned Leisure Couples,6,740,Kronen Bar,Restaurants,0.7378560000000001,1.2025439999999998,True
55,0,Budget Solo Travelers,1,800,Titlis-Hütte,Restaurants,0.2,0.5,False
55,0,Budget Solo Travelers,1,740,Kronen Bar,Restaurants,0.2,0.5,False
56,3,Premium Couples,1,800,Titlis-Hütte,Restaurants,0.4,0.8999999999999999,True
56,3,Premium Couples,1,740,Kronen Bar,Restaurants,0.4,0.8999999999999999,False
57,3,Premium Couples,1,800,Titlis-Hütte,Restaurants,0.4,0.8999999999999999,False
57,3,Premium Couples,1,740,Kronen Bar,Restaurants,0.4,0.8999999999999999,False
58,0,Budget Solo Travelers,1,800,Titlis-Hütte,Restaurants,0.2,0.5,False
58,0,Budget Solo Travelers,1,740,Kronen Bar,Restaurants,0.2,0.5,False
59,5,Last-Minute City Breakers,1,550,The Lion Pub,Nightlife,0.2,0.991444740346205,False
59,5,Last-Minute City Breakers,1,506,Escherwyss Club,Nightlife,0.2,0.991444740346205,False
60,2,Early Planners,1,800,Titlis-Hütte,Restaurants,0.2,0.8999999999999999,False
60,2,Early Planners,1,740,Kronen Bar,Restaurants,0.2,0.8999999999999999,False
60,2,Early Planners,2,800,Titlis-Hütte,Restaurants,0.36000000000000004,0.99,False
60,2,Early Planners,2,740,Kronen Bar,Restaurants,0.36000000000000004,0.99,True
61,3,Premium Couples,1,800,Titlis-Hütte,Restaurants,0.4,0.8999999999999999,False
61,3,Premium Couples,1,740,Kronen Bar,Restaurants,0.4,0.8999999999999999,True
61,3,Premium Couples,2,800,Titlis-Hütte,Restaurants,0.64,1.0799999999999998,True
61,3,Premium Couples,2,740,Kronen Bar,Restaurants,0.64,1.0799999999999998,True
61,3,Premium Couples,3,800,Titlis-Hütte,Restaurants,0.784,1.188,True
61,3,Premium Couples,3,740,Kronen Bar,Restaurants,0.784,1.188,True
62,2,Early Planners,1,800,Titlis-Hütte,Restaurants,0.2,0.8999999999999999,False
62,2,Early Planners,1,740,Kronen Bar,Restaurants,0.2,0.8999999999999999,False
62,2,Early Planners,2,800,Titlis-Hütte,Restaurants,0.36000000000000004,0.99,False
62,2,Early Planners,2,740,Kronen Bar,Restaurants,0.36000000000000004,0.99,True
63,2,Early Planners,1,800,Titlis-Hütte,Restaurants,0.2,0.8999999999999999,False
63,2,Early Planners,1,740,Kronen Bar,Restaurants,0.2,0.8999999999999999,False
63,2,Early Planners,2,800,Titlis-Hütte,Restaurants,0.36000000000000004,0.99,True
63,2,Early Planners,2,740,Kronen Bar,Restaurants,0.36000000000000004,0.99,False
64,3,Premium Couples,1,800,Titlis-Hütte,Restaurants,0.4,0.8999999999999999,False
64,3,Premium Couples,1,740,Kronen Bar,Restaurants,0.4,0.8999999999999999,False
64,3,Premium Couples,2,800,Titlis-Hütte,Restaurants,0.64,1.0799999999999998,False
64,3,Premium Couples,2,740,Kronen Bar,Restaurants,0.64,1.0799999999999998,True
64,3,Premium Couples,3,800,Titlis-Hütte,Restaurants,0.784,1.188,True
64,3,Premium Couples,3,740,Kronen Bar,Restaurants,0.784,1.188,True
65,1,Planned Leisure Couples,1,800,Titlis-Hütte,Restaurants,0.2,0.8999999999999999,False
65,1,Planned Leisure Couples,1,740,Kronen Bar,Restaurants,0.2,0.8999999999999999,False
65,1,Planned Leisure Couples,2,800,Titlis-Hütte,Restaurants,0.36000000000000004,0.99,True
65,1,Planned Leisure Couples,2,740,Kronen Bar,Restaurants,0.36000000000000004,0.99,False
65,1,Planned Leisure Couples,3,800,Titlis-Hütte,Restaurants,0.488,1.0619999999999998,False
65,1,Planned Leisure Couples,3,740,Kronen Bar,Restaurants,0.488,1.0619999999999998,True
65,1,Planned Leisure Couples,4,800,Titlis-Hütte,Restaurants,0.5904,1.1196,False
65,1,Planned Leisure Couples,4,740,Kronen Bar,Restaurants,0.5904,1.1196,False
65,1,Planned Leisure Couples,5,800,Titlis-Hütte,Restaurants,0.67232,1.1656799999999998,True
65,1,Planned Leisure Couples,5,740,Kronen Bar,Restaurants,0.67232,1.1656799999999998,False
66,1,Planned Leisure Couples,1,800,Titlis-Hütte,Restaurants,0.2,0.8999999999999999,False
66,1,Planned Leisure Couples,1,740,Kronen Bar,Restaurants,0.2,0.8999999999999999,False
66,1,Planned Leisure Couples,2,800,Titlis-Hütte,Restaurants,0.36000000000000004,0.99,False
66,1,Planned Leisure Couples,2,740,Kronen Bar,Restaurants,0.36000000000000004,0.99,True
66,1,Planned Leisure Couples,3,800,Titlis-Hütte,Restaurants,0.488,1.0619999999999998,False
66,1,Planned Leisure Couples,3,740,Kronen Bar,Restaurants,0.488,1.0619999999999998,True
66,1,Planned Leisure Couples,4,800,Titlis-Hütte,Restaurants,0.5904,1.1196,False
66,1,Planned Leisure Couples,4,740,Kronen Bar,Restaurants,0.5904,1.1196,False
66,1,Planned Leisure Couples,5,800,Titlis-Hütte,Restaurants,0.67232,1.1656799999999998,True
66,1,Planned Leisure Couples,5,740,Kronen Bar,Restaurants,0.67232,1.1656799999999998,True
67,6,Last-Minute City Breakers,1,550,The Lion Pub,Nightlife,0.2,0.7900501349787891,False
67,6,Last-Minute City Breakers,1,506,Escherwyss Club,Nightlife,0.2,0.7900501349787891,False
67,6,Last-Minute City Breakers,2,550,The Lion Pub,Nightlife,0.36000000000000004,0.8690551484766681,False
67,6,Last-Minute City Breakers,2,506,Escherwyss Club,Nightlife,0.36000000000000004,0.8690551484766681,False
67,6,Last-Minute City Breakers,3,550,The Lion Pub,Nightlife,0.488,0.932259159274971,False
67,6,Last-Minute City Breakers,3,506,Escherwyss Club,Nightlife,0.488,0.932259159274971,True
67,6,Last-Minute City Breakers,4,550,The Lion Pub,Nightlife,0.5904,0.9828223679136135,False
67,6,Last-Minute City Breakers,4,506,Escherwyss Club,Nightlife,0.5904,0.9828223679136135,True
68,6,Last-Minute City Breakers,1,550,The Lion Pub,Nightlife,0.2,0.7900501349787891,False
68,6,Last-Minute City Breakers,1,506,Escherwyss Club,Nightlife,0.2,0.7900501349787891,False
68,6,Last-Minute City Breakers,2,550,The Lion Pub,Nightlife,0.36000000000000004,0.8690551484766681,False
68,6,Last-Minute City Breakers,2,506,Escherwyss Club,Nightlife,0.36000000000000004,0.8690551484766681,False
68,6,Last-Minute City Breakers,3,550,The Lion Pub,Nightlife,0.488,0.932259159274971,False
68,6,Last-Minute City Breakers,3,506,Escherwyss Club,Nightlife,0.488,0.932259159274971,False
69,2,Early Planners,1,800,Titlis-Hütte,Restaurants,0.2,0.8999999999999999,False
69,2,Early Planners,1,740,Kronen Bar,Restaurants,0.2,0.8999999999999999,False
69,2,Early Planners,2,800,Titlis-Hütte,Restaurants,0.36000000000000004,0.99,False
69,2,Early Planners,2,740,Kronen Bar,Restaurants,0.36000000000000004,0.99,False
69,2,Early Planners,3,800,Titlis-Hütte,Restaurants,0.488,1.0619999999999998,False
69,2,Early Planners,3,740,Kronen Bar,Restaurants,0.488,1.0619999999999998,True
70,1,Planned Leisure Couples,1,800,Titlis-Hütte,Restaurants,0.2,0.8999999999999999,False
70,1,Planned Leisure Couples,1,740,Kronen Bar,Restaurants,0.2,0.8999999999999999,True
