guest_id,segment_id,segment_name,day,advertiser_id,advertiser_name,category,awareness,utility,scanned
70,1,Planned Leisure Couples,2,800,Titlis-Hütte,Restaurants,0.36000000000000004,0.99,True
70,1,Planned Leisure Couples,2,740,Kronen Bar,Restaurants,0.36000000000000004,0.99,True
70,1,Planned Leisure Couples,3,800,Titlis-Hütte,Restaurants,0.488,1.0619999999999998,True
70,1,Planned Leisure Couples,3,740,Kronen Bar,Restaurants,0.488,1.0619999999999998,True
70,1,Planned Leisure Couples,4,800,Titlis-Hütte,Restaurants,0.5904,1.1196,False
70,1,Planned Leisure Couples,4,740,Kronen Bar,Restaurants,0.5904,1.1196,True
70,1,Planned Leisure Couples,5,800,Titlis-Hütte,Restaurants,0.67232,1.1656799999999998,False
70,1,Planned Leisure Couples,5,740,Kronen Bar,Restaurants,0.67232,1.1656799999999998,True
70,1,Planned Leisure Couples,6,800,Titlis-Hütte,Restaurants,0.7378560000000001,1.2025439999999998,False
70,1,Planned Leisure Couples,6,740,Kronen Bar,Restaurants,0.7378560000000001,1.2025439999999998,True
70,1,Planned Leisure Couples,7,800,Titlis-Hütte,Restaurants,0.7902848,1.2320351999999999,True
70,1,Planned Leisure Couples,7,740,Kronen Bar,Restaurants,0.7902848,1.2320351999999999,True
71,4,Luxury Families,1,800,Titlis-Hütte,Restaurants,0.4,0.7,False
71,4,Luxury Families,1,436,Juckerhof Seegräben – Farm Adventure by the Pfäffikersee Lake ,Shopping,0.4,0.7,False
71,4,Luxury Families,2,800,Titlis-Hütte,Restaurants,0.64,0.84,True
71,4,Luxury Families,2,436,Juckerhof Seegräben – Farm Adventure by the Pfäffikersee Lake ,Shopping,0.64,0.84,False
71,4,Luxury Families,3,800,Titlis-Hütte,Restaurants,0.784,0.9239999999999999,True
71,4,Luxury Families,3,436,Juckerhof Seegräben – Farm Adventure by the Pfäffikersee Lake ,Shopping,0.784,0.9239999999999999,True
72,2,Early Planners,1,800,Titlis-Hütte,Restaurants,0.2,0.8999999999999999,False
72,2,Early Planners,1,740,Kronen Bar,Restaurants,0.2,0.8999999999999999,False
72,2,Early Planners,2,800,Titlis-Hütte,Restaurants,0.36000000000000004,0.99,False
72,2,Early Planners,2,740,Kronen Bar,Restaurants,0.36000000000000004,0.99,False
72,2,Early Planners,3,800,Titlis-Hütte,Restaurants,0.488,1.0619999999999998,False
72,2,Early Planners,3,740,Kronen Bar,Restaurants,0.488,1.0619999999999998,True
73,0,Budget Solo Travelers,1,800,Titlis-Hütte,Restaurants,0.2,0.5,False
73,0,Budget Solo Travelers,1,740,Kronen Bar,Restaurants,0.2,0.5,False
74,1,Planned Leisure Couples,1,800,Titlis-Hütte,Restaurants,0.2,0.8999999999999999,False
74,1,Planned Leisure Couples,1,740,Kronen Bar,Restaurants,0.2,0.8999999999999999,True
74,1,Planned Leisure Couples,2,800,Titlis-Hütte,Restaurants,0.36000000000000004,0.99,True
74,1,Planned Leisure Couples,2,740,Kronen Bar,Restaurants,0.36000000000000004,0.99,False
74,1,Planned Leisure Couples,3,800,Titlis-Hütte,Restaurants,0.488,1.0619999999999998,True
74,1,Planned Leisure Couples,3,740,Kronen Bar,Restaurants,0.488,1.0619999999999998,False
74,1,Planned Leisure Couples,4,800,Titlis-Hütte,Restaurants,0.5904,1.1196,True
74,1,Planned Leisure Couples,4,740,Kronen Bar,Restaurants,0.5904,1.1196,True
74,1,Planned Leisure Couples,5,800,Titlis-Hütte,Restaurants,0.67232,1.1656799999999998,True
74,1,Planned Leisure Couples,5,740,Kronen Bar,Restaurants,0.67232,1.1656799999999998,False
74,1,Planned Leisure Couples,6,800,Titlis-Hütte,Restaurants,0.7378560000000001,1.2025439999999998,True
74,1,Planned Leisure Couples,6,740,Kronen Bar,Restaurants,0.7378560000000001,1.2025439999999998,False
75,4,Luxury Families,1,800,Titlis-Hütte,Restaurants,0.4,0.7,False
75,4,Luxury Families,1,436,Juckerhof Seegräben – Farm Adventure by the Pfäffikersee Lake ,Shopping,0.4,0.7,True
75,4,Luxury Families,2,800,Titlis-Hütte,Restaurants,0.64,0.84,True
75,4,Luxury Families,2,436,Juckerhof Seegräben – Farm Adventure by the Pfäffikersee Lake ,Shopping,0.64,0.84,False
75,4,Luxury Families,3,800,Titlis-Hütte,Restaurants,0.784,0.9239999999999999,False
75,4,Luxury Families,3,436,Juckerhof Seegräben – Farm Adventure by the Pfäffikersee Lake ,Shopping,0.784,0.9239999999999999,False
76,4,Luxury Families,1,800,Titlis-Hütte,Restaurants,0.4,0.7,True
76,4,Luxury Families,1,436,Juckerhof Seegräben – Farm Adventure by the Pfäffikersee Lake ,Shopping,0.4,0.7,True
76,4,Luxury Families,2,800,Titlis-Hütte,Restaurants,0.64,0.84,True
76,4,Luxury Families,2,436,Juckerhof Seegräben – Farm Adventure by the Pfäffikersee Lake ,Shopping,0.64,0.84,False
76,4,Luxury Families,3,800,Titlis-Hütte,Restaurants,0.784,0.9239999999999999,False
76,4,Luxury Families,3,436,Juckerhof Seegräben – Farm Adventure by the Pfäffikersee Lake ,Shopping,0.784,0.9239999999999999,False
77,0,Budget Solo Travelers,1,800,Titlis-Hütte,Restaurants,0.2,0.5,False
77,0,Budget Solo Travelers,1,740,Kronen Bar,Restaurants,0.2,0.5,False
78,1,Planned Leisure Couples,1,800,Titlis-Hütte,Restaurants,0.2,0.8999999999999999,False
78,1,Planned Leisure Couples,1,740,Kronen Bar,Restaurants,0.2,0.8999999999999999,False
78,1,Planned Leisure Couples,2,800,Titlis-Hütte,Restaurants,0.36000000000000004,0.99,False
78,1,Planned Leisure Couples,2,740,Kronen Bar,Restaurants,0.36000000000000004,0.99,True
78,1,Planned Leisure Couples,3,800,Titlis-Hütte,Restaurants,0.488,1.0619999999999998,True
78,1,Planned Leisure Couples,3,740,Kronen Bar,Restaurants,0.488,1.0619999999999998,False
78,1,Planned Leisure Couples,4,800,Titlis-Hütte,Restaurants,0.5904,1.1196,False
78,1,Planned Leisure Couples,4,740,Kronen Bar,Restaurants,0.5904,1.1196,True
78,1,Planned Leisure Couples,5,800,Titlis-Hütte,Restaurants,0.67232,1.1656799999999998,True
78,1,Planned Leisure Couples,5,740,Kronen Bar,Restaurants,0.67232,1.1656799999999998,True
79,1,Planned Leisure Couples,1,800,Titlis-Hütte,Restaurants,0.2,0.8999999999999999,False
79,1,Planned Leisure Couples,1,740,Kronen Bar,Restaurants,0.2,0.8999999999999999,False
79,1,Planned Leisure Couples,2,800,Titlis-Hütte,Restaurants,0.36000000000000004,0.99,False
79,1,Planned Leisure Couples,2,740,Kronen Bar,Restaurants,0.36000000000000004,0.99,False
79,1,Planned Leisure Couples,3,800,Titlis-Hütte,Restaurants,0.488,1.0619999999999998,True
79,1,Planned Leisure Couples,3,740,Kronen Bar,Restaurants,0.488,1.0619999999999998,True
79,1,Planned Leisure Couples,4,800,Titlis-Hütte,Restaurants,0.5904,1.1196,True
79,1,Planned Leisure Couples,4,740,Kronen Bar,Restaurants,0.5904,1.1196,True
79,1,Planned Leisure Couples,5,800,Titlis-Hütte,Restaurants,0.67232,1.1656799999999998,False
79,1,Planned Leisure Couples,5,740,Kronen Bar,Restaurants,0.67232,1.1656799999999998,True
79,1,Planned Leisure Couples,6,800,Titlis-Hütte,Restaurants,0.7378560000000001,1.2025439999999998,True
79,1,Planned Leisure Couples,6,740,Kronen Bar,Restaurants,0.7378560000000001,1.2025439999999998,True
80,4,Luxury Families,1,800,Titlis-Hütte,Restaurants,0.4,0.7,False
80,4,Luxury Families,1,436,Juckerhof Seegräben – Farm Adventure by the Pfäffikersee Lake ,Shopping,0.4,0.7,True
80,4,Luxury Families,2,800,Titlis-Hütte,Restaurants,0.64,0.84,False
80,4,Luxury Families,2,436,Juckerhof Seegräben – Farm Adventure by the Pfäffikersee Lake ,Shopping,0.64,0.84,True
80,4,Luxury Families,3,800,Titlis-Hütte,Restaurants,0.784,0.9239999999999999,True
80,4,Luxury Families,3,436,Juckerhof Seegräben – Farm Adventure by the Pfäffikersee Lake ,Shopping,0.784,0.9239999999999999,True
80,4,Luxury Families,4,800,Titlis-Hütte,Restaurants,0.8704000000000001,0.9743999999999998,False
80,4,Luxury Families,4,436,Juckerhof Seegräben – Farm Adventure by the Pfäffikersee Lake ,Shopping,0.8704000000000001,0.9743999999999998,True
81,0,Budget Solo Travelers,1,800,Titlis-Hütte,Restaurants,0.2,0.5,False
81,0,Budget Solo Travelers,1,740,Kronen Bar,Restaurants,0.2,0.5,False
81,0,Budget Solo Travelers,2,800,Titlis-Hütte,Restaurants,0.36000000000000004,0.55,True
81,0,Budget Solo Travelers,2,740,Kronen Bar,Restaurants,0.36000000000000004,0.55,False
81,0,Budget Solo Travelers,3,800,Titlis-Hütte,Restaurants,0.488,0.59,False
81,0,Budget Solo Travelers,3,740,Kronen Bar,Restaurants,0.488,0.59,False
82,0,Budget Solo Travelers,1,800,Titlis-Hütte,Restaurants,0.2,0.5,False
82,0,Budget Solo Travelers,1,740,Kronen Bar,Restaurants,0.2,0.5,False
83,5,Last-Minute City Breakers,1,550,The Lion Pub,Nightlife,0.2,0.991444740346205,False
83,5,Last-Minute City Breakers,1,506,Escherwyss Club,Nightlife,0.2,0.991444740346205,True
84,1,Planned Leisure Couples,1,800,Titlis-Hütte,Restaurants,0.2,0.8999999999999999,False
84,1,Planned Leisure Couples,1,740,Kronen Bar,Restaurants,0.2,0.8999999999999999,True
84,1,Planned Leisure Couples,2,800,Titlis-Hütte,Restaurants,0.36000000000000004,0.99,False
84,1,Planned Leisure Couples,2,740,Kronen Bar,Restaurants,0.36000000000000004,0.99,True
84,1,Planned Leisure Couples,3,800,Titlis-Hütte,Restaurants,0.488,1.0619999999999998,False
84,1,Planned Leisure Couples,3,740,Kronen Bar,Restaurants,0.488,1.0619999999999998,False
84,1,Planned Leisure Couples,4,800,Titlis-Hütte,Restaurants,0.5904,1.1196,True
84,1,Planned Leisure Couples,4,740,Kronen Bar,Restaurants,0.5904,1.1196,False
84,1,Planned Leisure Couples,5,800,Titlis-Hütte,Restaurants,0.67232,1.1656799999999998,True
84,1,Planned Leisure Couples,5,740,Kronen Bar,Restaurants,0.67232,1.1656799999999998,True
84,1,Planned Leisure Couples,6,800,Titlis-Hütte,Restaurants,0.7378560000000001,1.2025439999999998,True
84,1,Planned Leisure Couples,6,740,Kronen Bar,Restaurants,0.7378560000000001,1.2025439999999998,True
85,4,Luxury Families,1,800,Titlis-Hütte,Restaurants,0.4,0.7,False
85,4,Luxury Families,1,436,Juckerhof Seegräben – Farm Adventure by the Pfäffikersee Lake ,Shopping,0.4,0.7,False
85,4,Luxury Families,2,800,Titlis-Hütte,Restaurants,0.64,0.84,False
85,4,Luxury Families,2,436,Juckerhof Seegräben – Farm Adventure by the Pfäffikersee Lake ,Shopping,0.64,0.84,False
86,1,Planned Leisure Couples,1,800,Titlis-Hütte,Restaurants,0.2,0.8999999999999999,False
86,1,Planned Leisure Couples,1,740,Kronen Bar,Restaurants,0.2,0.8999999999999999,False
86,1,Planned Leisure Couples,2,800,Titlis-Hütte,Restaurants,0.36000000000000004,0.99,False
86,1,Planned Leisure Couples,2,740,Kronen Bar,Restaurants,0.36000000000000004,0.99,False
87,0,Budget Solo Travelers,1,800,Titlis-Hütte,Restaurants,0.2,0.5,False
87,0,Budget Solo Travelers,1,740,Kronen Bar,Restaurants,0.2,0.5,False
87,0,Budget Solo Travelers,2,800,Titlis-Hütte,Restaurants,0.36000000000000004,0.55,False
87,0,Budget Solo Travelers,2,740,Kronen Bar,Restaurants,0.36000000000000004,0.55,False
87,0,Budget Solo Travelers,3,800,Titlis-Hütte,Restaurants,0.488,0.59,False
87,0,Budget Solo Travelers,3,740,Kronen Bar,Restaurants,0.488,0.59,False
88,1,Planned Leisure Couples,1,800,Titlis-Hütte,Restaurants,0.2,0.8999999999999999,False
88,1,Planned Leisure Couples,1,740,Kronen Bar,Restaurants,0.2,0.8999999999999999,False
88,1,Planned Leisure Couples,2,800,Titlis-Hütte,Restaurants,0.36000000000000004,0.99,True
88,1,Planned Leisure Couples,2,740,Kronen Bar,Restaurants,0.36000000000000004,0.99,False
88,1,Planned Leisure Couples,3,800,Titlis-Hütte,Restaurants,0.488,1.0619999999999998,False
88,1,Planned Leisure Couples,3,740,Kronen Bar,Restaurants,0.488,1.0619999999999998,False
89,4,Luxury Families,1,800,Titlis-Hütte,Restaurants,0.4,0.7,False
89,4,Luxury Families,1,436,Juckerhof Seegräben – Farm Adventure by the Pfäffikersee Lake ,Shopping,0.4,0.7,False
89,4,Luxury Families,2,800,Titlis-Hütte,Restaurants,0.64,0.84,False
89,4,Luxury Families,2,436,Juckerhof Seegräben – Farm Adventure by the Pfäffikersee Lake ,Shopping,0.64,0.84,True
89,4,Luxury Families,3,800,Titlis-Hütte,Restaurants,0.784,0.9239999999999999,True
89,4,Luxury Families,3,436,Juckerhof Seegräben – Farm Adventure by the Pfäffikersee Lake ,Shopping,0.784,0.9239999999999999,False
90,6,Last-Minute City Breakers,1,550,The Lion Pub,Nightlife,0.2,0.7900501349787891,False
90,6,Last-Minute City Breakers,1,506,Escherwyss Club,Nightlife,0.2,0.7900501349787891,False
90,6,Last-Minute City Breakers,2,550,The Lion Pub,Nightlife,0.36000000000000004,0.8690551484766681,False
90,6,Last-Minute City Breakers,2,506,Escherwyss Club,Nightlife,0.36000000000000004,0.8690551484766681,False
90,6,Last-Minute City Breakers,3,550,The Lion Pub,Nightlife,0.488,0.932259159274971,False
90,6,Last-Minute City Breakers,3,506,Escherwyss Club,Nightlife,0.488,0.932259159274971,False
91,6,Last-Minute City Breakers,1,550,The Lion Pub,Nightlife,0.2,0.7900501349787891,False
91,6,Last-Minute City Breakers,1,506,Escherwyss Club,Nightlife,0.2,0.7900501349787891,False
92,2,Early Planners,1,800,Titlis-Hütte,Restaurants,0.2,0.8999999999999999,False
92,2,Early Planners,1,740,Kronen Bar,Restaurants,0.2,0.8999999999999999,True
93,4,Luxury Families,1,800,Titlis-Hütte,Restaurants,0.4,0.7,False
93,4,Luxury Families,1,436,Juckerhof Seegräben – Farm Adventure by the Pfäffikersee Lake ,Shopping,0.4,0.7,True
93,4,Luxury Families,2,800,Titlis-Hütte,Restaurants,0.64,0.84,True
93,4,Luxury Families,2,436,Juckerhof Seegräben – Farm Adventure by the Pfäffikersee Lake ,Shopping,0.64,0.84,False
93,4,Luxury Families,3,800,Titlis-Hütte,Restaurants,0.784,0.9239999999999999,False
93,4,Luxury Families,3,436,Juckerhof Seegräben – Farm Adventure by the Pfäffikersee Lake ,Shopping,0.784,0.9239999999999999,False
94,1,Planned Leisure Couples,1,800,Titlis-Hütte,Restaurants,0.2,0.8999999999999999,False
94,1,Planned Leisure Couples,1,740,Kronen Bar,Restaurants,0.2,0.8999999999999999,False
94,1,Planned Leisure Couples,2,800,Titlis-Hütte,Restaurants,0.36000000000000004,0.99,False
94,1,Planned Leisure Couples,2,740,Kronen Bar,Restaurants,0.36000000000000004,0.99,False
94,1,Planned Leisure Couples,3,800,Titlis-Hütte,Restaurants,0.488,1.0619999999999998,True
94,1,Planned Leisure Couples,3,740,Kronen Bar,Restaurants,0.488,1.0619999999999998,False
94,1,Planned Leisure Couples,4,800,Titlis-Hütte,Restaurants,0.5904,1.1196,False
94,1,Planned Leisure Couples,4,740,Kronen Bar,Restaurants,0.5904,1.1196,False
94,1,Planned Leisure Couples,5,800,Titlis-Hütte,Restaurants,0.67232,1.1656799999999998,True
94,1,Planned Leisure Couples,5,740,Kronen Bar,Restaurants,0.67232,1.1656799999999998,True
95,1,Planned Leisure Couples,1,800,Titlis-Hütte,Restaurants,0.2,0.8999999999999999,False
95,1,Planned Leisure Couples,1,740,Kronen Bar,Restaurants,0.2,0.8999999999999999,False
95,1,Planned Leisure Couples,2,800,Titlis-Hütte,Restaurants,0.36000000000000004,0.99,False
95,1,Planned Leisure Couples,2,740,Kronen Bar,Restaurants,0.36000000000000004,0.99,True
95,1,Planned Leisure Couples,3,800,Titlis-Hütte,Restaurants,0.488,1.0619999999999998,True
95,1,Planned Leisure Couples,3,740,Kronen Bar,Restaurants,0.488,1.0619999999999998,True
95,1,Planned Leisure Couples,4,800,Titlis-Hütte,Restaurants,0.5904,1.1196,True
95,1,Planned Leisure Couples,4,740,Kronen Bar,Restaurants,0.5904,1.1196,True
95,1,Planned Leisure Couples,5,800,Titlis-Hütte,Restaurants,0.67232,1.1656799999999998,False
95,1,Planned Leisure Couples,5,740,Kronen Bar,Restaurants,0.67232,1.1656799999999998,True
96,6,Last-Minute City Breakers,1,550,The Lion Pub,Nightlife,0.2,0.7900501349787891,True
96,6,Last-Minute City Breakers,1,506,Escherwyss Club,Nightlife,0.2,0.7900501349787891,False
97,0,Budget Solo Travelers,1,800,Titlis-Hütte,Restaurants,0.2,0.5,False
97,0,Budget Solo Travelers,1,740,Kronen Bar,Restaurants,0.2,0.5,False
98,0,Budget Solo Travelers,1,800,Titlis-Hütte,Restaurants,0.2,0.5,False
98,0,Budget Solo Travelers,1,740,Kronen Bar,Restaurants,0.2,0.5,False
98,0,Budget Solo Travelers,2,800,Titlis-Hütte,Restaurants,0.36000000000000004,0.55,False
98,0,Budget Solo Travelers,2,740,Kronen Bar,Restaurants,0.36000000000000004,0.55,False
98,0,Budget Solo Travelers,3,800,Titlis-Hütte,Restaurants,0.488,0.59,True
98,0,Budget Solo Travelers,3,740,Kronen Bar,Restaurants,0.488,0.59,False
99,1,Planned Leisure Couples,1,800,Titlis-Hütte,Restaurants,0.2,0.8999999999999999,False
99,1,Planned Leisure Couples,1,740,Kronen Bar,Restaurants,0.2,0.8999999999999999,False
99,1,Planned Leisure Couples,2,800,Titlis-Hütte,Restaurants,0.36000000000000004,0.99,True
99,1,Planned Leisure Couples,2,740,Kronen Bar,Restaurants,0.36000000000000004,0.99,False
99,1,Planned Leisure Couples,3,800,Titlis-Hütte,Restaurants,0.488,1.0619999999999998,False
99,1,Planned Leisure Couples,3,740,Kronen Bar,Restaurants,0.488,1.0619999999999998,False
